fid,hex_id,tipo,zona,estado,chl_count,chl_sum,chl_mean,chl_min,chl_max
235,HEX0000235,Oceano,Marina,Baja California,4,0.362403012812138,0.0906007532030344,0.0896079242229462,0.0914214327931404
236,HEX0000236,Oceano,Marina,Baja California,4,0.372297942638397,0.0930744856595993,0.0917749032378197,0.0942038893699646
237,HEX0000237,Oceano,Marina,Baja California,5,0.462707296013832,0.0925414592027664,0.0912864804267883,0.0936829447746277
238,HEX0000238,Oceano,Marina,Baja California,4,0.365220636129379,0.0913051590323448,0.0904768407344818,0.0928713753819466
239,HEX0000239,Oceano,Marina,Baja California,4,0.373278677463531,0.0933196693658829,0.0927306637167931,0.093810923397541
240,HEX0000240,Oceano,Marina,Baja California,5,0.523876346647739,0.104775269329548,0.10405458509922,0.105389602482319
241,HEX0000241,Oceano,Marina,Baja California,5,0.583788082003593,0.116757616400719,0.113109901547432,0.121516436338425
242,HEX0000242,Oceano,Marina,Baja California,5,0.640048772096634,0.128009754419327,0.12739397585392,0.129194647073746
243,HEX0000243,Oceano,Marina,Baja California,4,0.533498853445053,0.133374713361263,0.13238413631916,0.134509474039078
244,HEX0000244,Oceano,Marina,Baja California,5,0.70784766972065,0.14156953394413,0.138188794255257,0.144623160362244
245,HEX0000245,Oceano,Marina,Baja California,5,0.402949243783951,0.0805898487567902,0.0797130838036537,0.0812669917941093
246,HEX0000246,Oceano,Marina,Baja California,4,0.327054582536221,0.0817636456340551,0.0811399519443512,0.0824167281389236
247,HEX0000247,Oceano,Marina,Baja California,4,0.333682678639889,0.0834206696599722,0.0814784169197083,0.0847362354397774
248,HEX0000248,Oceano,Marina,Baja California,5,0.434679932892323,0.0869359865784645,0.0855377167463303,0.0880376175045967
249,HEX0000249,Oceano,Marina,Baja California,4,0.347641974687576,0.0869104936718941,0.0858506262302399,0.0878885537385941
250,HEX0000250,Oceano,Marina,Baja California,5,0.455256700515747,0.0910513401031494,0.0900451838970184,0.0915878713130951
251,HEX0000251,Oceano,Marina,Baja California,5,0.447711862623692,0.0895423725247383,0.0884724408388138,0.0906188562512398
252,HEX0000252,Oceano,Marina,Baja California,4,0.356259681284428,0.0890649203211069,0.0882135927677155,0.0901458486914635
253,HEX0000253,Oceano,Marina,Baja California,5,0.446541301906109,0.0893082603812218,0.0888838097453117,0.0899140909314156
254,HEX0000254,Oceano,Marina,Baja California,4,0.355862021446228,0.088965505361557,0.0867721065878868,0.0916704162955284
255,HEX0000255,Oceano,Marina,Baja California,5,0.444532856345177,0.0889065712690353,0.0859355702996254,0.0903869196772575
256,HEX0000256,Oceano,Marina,Baja California,5,0.427430547773838,0.0854861095547676,0.0844942405819893,0.0862220898270607
257,HEX0000257,Oceano,Marina,Baja California,4,0.332712240517139,0.0831780601292849,0.0813631117343903,0.0850830152630806
258,HEX0000258,Oceano,Marina,Baja California,5,0.416009336709976,0.0832018673419952,0.0826357156038284,0.0842435210943222
259,HEX0000259,Oceano,Marina,Baja California,5,0.428887262940407,0.0857774525880814,0.084497332572937,0.0867442563176155
260,HEX0000260,Oceano,Marina,Baja California,4,0.346734516322613,0.0866836290806532,0.0839516520500183,0.0890374407172203
261,HEX0000261,Oceano,Marina,Baja California,5,0.440878935158253,0.0881757870316505,0.0878234058618546,0.08889190107584
262,HEX0000262,Oceano,Marina,Baja California,5,0.47407641261816,0.0948152825236321,0.0929175317287445,0.0965083464980125
263,HEX0000263,Oceano,Marina,Baja California,4,0.375218220055103,0.0938045550137758,0.0936030820012093,0.094093382358551
264,HEX0000264,Oceano,Marina,Baja California,5,0.45642876625061,0.0912857532501221,0.0897365435957909,0.0930740907788277
265,HEX0000265,Oceano,Marina,Baja California,5,0.466395892202854,0.0932791784405708,0.0929760858416557,0.0934643521904945
266,HEX0000266,Oceano,Marina,Baja California,5,0.502646766602993,0.100529353320599,0.0974266454577446,0.102689072489738
267,HEX0000267,Oceano,Marina,Baja California,4,0.439008586108685,0.109752146527171,0.105777479708195,0.112991876900196
268,HEX0000268,Oceano,Marina,Baja California,5,0.616072095930576,0.123214419186115,0.11983385682106,0.12812240421772
269,HEX0000269,Oceano,Marina,Baja California,5,0.655542761087418,0.131108552217484,0.129556819796562,0.132589623332024
270,HEX0000270,Oceano,Marina,Baja California,4,0.541465610265732,0.135366402566433,0.133856624364853,0.13669516146183
271,HEX0000271,Oceano,Marina,Baja California,4,0.327861569821835,0.0819653924554586,0.0818298608064651,0.0822524875402451
272,HEX0000272,Oceano,Marina,Baja California,5,0.411142893135548,0.0822285786271095,0.0813586190342903,0.0830394476652145
273,HEX0000273,Oceano,Marina,Baja California,4,0.327145829796791,0.0817864574491978,0.0810433626174927,0.082235261797905
274,HEX0000274,Oceano,Marina,Baja California,4,0.341843955218792,0.085460988804698,0.0845508575439453,0.0862354263663292
275,HEX0000275,Oceano,Marina,Baja California,6,0.52631514519453,0.0877191908657551,0.0850042924284935,0.0892323181033134
276,HEX0000276,Oceano,Marina,Baja California,4,0.354904003441334,0.0887260008603334,0.0881744548678398,0.0894156992435455
277,HEX0000277,Oceano,Marina,Baja California,5,0.450462765991688,0.0900925531983376,0.0894780457019806,0.0909514427185059
278,HEX0000278,Oceano,Marina,Baja California,5,0.452057994902134,0.0904115989804268,0.0888204649090767,0.0910129100084305
279,HEX0000279,Oceano,Marina,Baja California,4,0.355677895247936,0.0889194738119841,0.0884931534528732,0.0897144004702568
280,HEX0000280,Oceano,Marina,Baja California,5,0.440446622669697,0.0880893245339394,0.0871468409895897,0.0902162715792656
281,HEX0000281,Oceano,Marina,Baja California,5,0.457634411752224,0.0915268823504448,0.0903574377298355,0.0926090553402901
282,HEX0000282,Oceano,Marina,Baja California,4,0.342473730444908,0.085618432611227,0.0848981589078903,0.0861444175243378
283,HEX0000283,Oceano,Marina,Baja California,5,0.42537285387516,0.085074570775032,0.0832373797893524,0.087245300412178
284,HEX0000284,Oceano,Marina,Baja California,5,0.42252529412508,0.084505058825016,0.0825189352035522,0.0858270674943924
285,HEX0000285,Oceano,Marina,Baja California,4,0.340262174606323,0.0850655436515808,0.0845606103539467,0.0863308161497116
286,HEX0000286,Oceano,Marina,Baja California,5,0.426297158002853,0.0852594316005707,0.0841830372810364,0.0867745503783226
287,HEX0000287,Oceano,Marina,Baja California,5,0.447503067553043,0.0895006135106087,0.0883417949080467,0.0903882682323456
288,HEX0000288,Oceano,Marina,Baja California,4,0.376110307872295,0.0940275769680738,0.0927963256835938,0.0951915755867958
289,HEX0000289,Oceano,Marina,Baja California,5,0.476179957389832,0.0952359914779663,0.09319918602705,0.0962927713990211
290,HEX0000290,Oceano,Marina,Baja California,5,0.462371215224266,0.0924742430448532,0.0916525050997734,0.0939009785652161
291,HEX0000291,Oceano,Marina,Baja California,4,0.365362271666527,0.0913405679166317,0.0894981995224953,0.0928483605384827
292,HEX0000292,Oceano,Marina,Baja California,5,0.476107828319073,0.0952215656638145,0.0935410335659981,0.097245991230011
293,HEX0000293,Oceano,Marina,Baja California,5,0.520194172859192,0.104038834571838,0.10056322067976,0.106029495596886
294,HEX0000294,Oceano,Marina,Baja California,4,0.457243509590626,0.114310877397656,0.110852792859077,0.118042409420013
295,HEX0000295,Oceano,Marina,Baja California,5,0.643665015697479,0.128733003139496,0.127714738249779,0.129497498273849
296,HEX0000296,Oceano,Marina,Baja California,5,0.662973538041115,0.132594707608223,0.132066085934639,0.133075892925262
297,HEX0000297,Oceano,Marina,Baja California,4,0.556808784604073,0.139202196151018,0.137324661016464,0.141550958156586
298,HEX0000298,Oceano,Marina,Baja California,5,0.41870591789484,0.0837411835789681,0.0830319747328758,0.0842135772109032
299,HEX0000299,Oceano,Marina,Baja California,4,0.331135287880898,0.0827838219702244,0.0818405821919441,0.0832881852984428
300,HEX0000300,Oceano,Marina,Baja California,4,0.336168698966503,0.0840421747416258,0.0833480507135391,0.0848126783967018
301,HEX0000301,Oceano,Marina,Baja California,5,0.421752117574215,0.084350423514843,0.0829842388629913,0.0862523168325424
302,HEX0000302,Oceano,Marina,Baja California,3,0.259427830576897,0.0864759435256322,0.0857980251312256,0.0869678184390068
303,HEX0000303,Oceano,Marina,Baja California,5,0.437222465872765,0.0874444931745529,0.086309589445591,0.0883351266384125
304,HEX0000304,Oceano,Marina,Baja California,4,0.366644613444805,0.0916611533612013,0.0907011851668358,0.092730849981308
305,HEX0000305,Oceano,Marina,Baja California,4,0.356195911765099,0.0890489779412746,0.0881557464599609,0.0896958708763123
306,HEX0000306,Oceano,Marina,Baja California,6,0.542908161878586,0.090484693646431,0.0891147628426552,0.0920174941420555
307,HEX0000307,Oceano,Marina,Baja California,4,0.357591159641743,0.0893977899104357,0.0881400257349014,0.0899220481514931
308,HEX0000308,Oceano,Marina,Baja California,5,0.453034684062004,0.0906069368124008,0.0891051888465881,0.0919169038534164
309,HEX0000309,Oceano,Marina,Baja California,5,0.449910543859005,0.089982108771801,0.087258443236351,0.0918106883764267
310,HEX0000310,Oceano,Marina,Baja California,4,0.346971213817596,0.0867428034543991,0.0860375016927719,0.0873220860958099
311,HEX0000311,Oceano,Marina,Baja California,5,0.427093125879765,0.0854186251759529,0.0844582766294479,0.0857552364468575
312,HEX0000312,Oceano,Marina,Baja California,5,0.419712543487549,0.0839425086975098,0.0834992378950119,0.0845915973186493
313,HEX0000313,Oceano,Marina,Baja California,4,0.34605822712183,0.0865145567804575,0.0859319493174553,0.0867786779999733
314,HEX0000314,Oceano,Marina,Baja California,5,0.438111647963524,0.0876223295927048,0.0865308567881584,0.0887028425931931
315,HEX0000315,Oceano,Marina,Baja California,5,0.458224214613438,0.0916448429226875,0.089993953704834,0.092426210641861
316,HEX0000316,Oceano,Marina,Baja California,4,0.382528387010098,0.0956320967525244,0.0946859493851662,0.0969237983226776
317,HEX0000317,Oceano,Marina,Baja California,5,0.467238716781139,0.0934477433562279,0.0930526703596115,0.0938950330018997
318,HEX0000318,Oceano,Marina,Baja California,5,0.461312390863895,0.0922624781727791,0.0912895649671555,0.0932402834296227
319,HEX0000319,Oceano,Marina,Baja California,4,0.370734639465809,0.0926836598664522,0.0918583497405052,0.0935649201273918
320,HEX0000320,Oceano,Marina,Baja California,5,0.494503416121006,0.0989006832242012,0.0975036323070526,0.100078277289867
321,HEX0000321,Oceano,Marina,Baja California,5,0.544013328850269,0.108802665770054,0.106947489082813,0.111434824764729
322,HEX0000322,Oceano,Marina,Baja California,4,0.487312652170658,0.121828163042665,0.118632562458515,0.125778049230576
323,HEX0000323,Oceano,Marina,Baja California,5,0.644061177968979,0.128812235593796,0.12760691344738,0.130578771233559
324,HEX0000324,Oceano,Marina,Baja California,5,0.672589555382729,0.134517911076546,0.132448524236679,0.136065796017647
325,HEX0000325,Oceano,Marina,Baja California,4,0.341376297175884,0.0853440742939711,0.0848321244120598,0.0857952535152435
326,HEX0000326,Oceano,Marina,Baja California,5,0.427465498447418,0.0854930996894836,0.0833007171750069,0.0880286246538162
327,HEX0000327,Oceano,Marina,Baja California,4,0.33323285728693,0.0833082143217325,0.0824309512972832,0.0846121236681938
328,HEX0000328,Oceano,Marina,Baja California,4,0.333404570817947,0.0833511427044868,0.0821721851825714,0.0843597501516342
329,HEX0000329,Oceano,Marina,Baja California,5,0.435527175664902,0.0871054351329803,0.0865639671683311,0.0874727219343185
330,HEX0000330,Oceano,Marina,Baja California,5,0.435800738632679,0.0871601477265358,0.0857596471905708,0.0886112824082375
331,HEX0000331,Oceano,Marina,Baja California,5,0.45332283526659,0.090664567053318,0.0904657617211342,0.0909424871206284
332,HEX0000332,Oceano,Marina,Baja California,4,0.361667111515999,0.0904167778789997,0.0897987931966782,0.0912491828203201
333,HEX0000333,Oceano,Marina,Baja California,4,0.362483620643616,0.0906209051609039,0.0892848148941994,0.0917549580335617
334,HEX0000334,Oceano,Marina,Baja California,5,0.449864126741886,0.0899728253483772,0.0871416255831718,0.0918172374367714
335,HEX0000335,Oceano,Marina,Baja California,4,0.371396884322166,0.0928492210805416,0.0918012112379074,0.0935348644852638
336,HEX0000336,Oceano,Marina,Baja California,4,0.364027835428715,0.0910069588571787,0.0894224941730499,0.0938130021095276
337,HEX0000337,Oceano,Marina,Baja California,6,0.532425999641418,0.0887376666069031,0.0868627801537514,0.0914423316717148
338,HEX0000338,Oceano,Marina,Baja California,4,0.344013564288616,0.086003391072154,0.0854160711169243,0.0864466726779938
339,HEX0000339,Oceano,Marina,Baja California,4,0.339686334133148,0.084921583533287,0.0838782787322998,0.0858943238854408
340,HEX0000340,Oceano,Marina,Baja California,6,0.503372967243195,0.0838954945405324,0.0825936943292618,0.085186704993248
341,HEX0000341,Oceano,Marina,Baja California,4,0.349913582205772,0.0874783955514431,0.0868358686566353,0.087777242064476
342,HEX0000342,Oceano,Marina,Baja California,5,0.450531780719757,0.0901063561439514,0.0888414084911346,0.0924885272979736
343,HEX0000343,Oceano,Marina,Baja California,6,0.5718849375844,0.0953141562640667,0.0941380113363266,0.0961147025227547
344,HEX0000344,Oceano,Marina,Baja California,4,0.38220351934433,0.0955508798360825,0.0929402485489845,0.0984555929899216
345,HEX0000345,Oceano,Marina,Baja California,5,0.465746022760868,0.0931492045521736,0.092011496424675,0.0940532684326172
346,HEX0000346,Oceano,Marina,Baja California,5,0.446509890258312,0.0893019780516624,0.0887535214424133,0.0906447246670723
347,HEX0000347,Oceano,Marina,Baja California,4,0.383996337652206,0.0959990844130516,0.0945409163832664,0.0972969755530357
348,HEX0000348,Oceano,Marina,Baja California,5,0.518476650118828,0.103695330023766,0.0992879495024681,0.106806352734566
349,HEX0000349,Oceano,Marina,Baja California,5,0.552254013717175,0.110450802743435,0.10945063829422,0.112159214913845
350,HEX0000350,Oceano,Marina,Baja California,4,0.492426626384258,0.123106656596065,0.121247954666615,0.125132888555527
351,HEX0000351,Oceano,Marina,Baja California,4,0.523845136165619,0.130961284041405,0.130465537309647,0.131563857197762
352,HEX0000352,Oceano,Marina,Baja California,5,0.685151919722557,0.137030383944511,0.132881477475166,0.139960512518883
353,HEX0000353,Oceano,Marina,Baja California,5,0.431874506175518,0.0863749012351036,0.0846099406480789,0.0882082805037498
354,HEX0000354,Oceano,Marina,Baja California,4,0.348226428031921,0.0870566070079803,0.085594154894352,0.08855951577425
355,HEX0000355,Oceano,Marina,Baja California,5,0.422958642244339,0.0845917284488678,0.0841299816966057,0.0853799283504486
356,HEX0000356,Oceano,Marina,Baja California,5,0.422886803746223,0.0845773607492447,0.0828442871570587,0.0851043090224266
357,HEX0000357,Oceano,Marina,Baja California,4,0.335240013897419,0.0838100034743547,0.0827737227082253,0.0847631394863129
358,HEX0000358,Oceano,Marina,Baja California,5,0.429407879710197,0.0858815759420395,0.0856030285358429,0.0860983356833458
359,HEX0000359,Oceano,Marina,Baja California,4,0.354642063379288,0.0886605158448219,0.0882658734917641,0.0892404466867447
360,HEX0000360,Oceano,Marina,Baja California,4,0.364663012325764,0.0911657530814409,0.0901127308607101,0.092849001288414
361,HEX0000361,Oceano,Marina,Baja California,5,0.441584944725037,0.0883169889450073,0.0871894881129265,0.0898344293236732
362,HEX0000362,Oceano,Marina,Baja California,4,0.365871429443359,0.0914678573608398,0.0912259072065353,0.0919705107808113
363,HEX0000363,Oceano,Marina,Baja California,5,0.457609258592129,0.0915218517184258,0.0906517505645752,0.0927647799253464
364,HEX0000364,Oceano,Marina,Baja California,4,0.369614876806736,0.092403719201684,0.091750793159008,0.0938533991575241
365,HEX0000365,Oceano,Marina,Baja California,4,0.358408063650131,0.0896020159125328,0.0862886607646942,0.0925871878862381
366,HEX0000366,Oceano,Marina,Baja California,5,0.444470912218094,0.0888941824436188,0.0885523110628128,0.0892234593629837
367,HEX0000367,Oceano,Marina,Baja California,4,0.339909754693508,0.084977438673377,0.0847525522112846,0.0852598547935486
368,HEX0000368,Oceano,Marina,Baja California,4,0.337498120963573,0.0843745302408934,0.0830051973462105,0.0851172059774399
369,HEX0000369,Oceano,Marina,Baja California,5,0.427109502255917,0.0854219004511833,0.084055058658123,0.0866321325302124
370,HEX0000370,Oceano,Marina,Baja California,4,0.349130906164646,0.0872827265411615,0.0853000581264496,0.0885640606284142
371,HEX0000371,Oceano,Marina,Baja California,4,0.36497088521719,0.0912427213042974,0.089923769235611,0.0924131497740746
372,HEX0000372,Oceano,Marina,Baja California,5,0.484102703630924,0.0968205407261848,0.0962116867303848,0.0974021106958389
